===============================================================================
                                     CVXPY                                     
                                     v1.4.2                                    
===============================================================================
(CVXPY) May 13 07:33:51 PM: Your problem has 1000 variables, 1 constraints, and 0 parameters.
(CVXPY) May 13 07:33:51 PM: It is compliant with the following grammars: DCP, DQCP
(CVXPY) May 13 07:33:51 PM: (If you need to solve this problem multiple times, but with different data, consider using parameters.)
(CVXPY) May 13 07:33:51 PM: CVXPY will first compile your problem; then, it will invoke a numerical solver to obtain a solution.
(CVXPY) May 13 07:33:51 PM: Your problem is compiled with the CPP canonicalization backend.
-------------------------------------------------------------------------------
                                  Compilation                                  
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Compiling problem (target solver=PDLP).
(CVXPY) May 13 07:33:51 PM: Reduction chain: FlipObjective -> Dcp2Cone -> CvxAttr2Constr -> ConeMatrixStuffing -> PDLP
(CVXPY) May 13 07:33:51 PM: Applying reduction FlipObjective
(CVXPY) May 13 07:33:51 PM: Applying reduction Dcp2Cone
(CVXPY) May 13 07:33:51 PM: Applying reduction CvxAttr2Constr
(CVXPY) May 13 07:33:51 PM: Applying reduction ConeMatrixStuffing
(CVXPY) May 13 07:33:51 PM: Applying reduction PDLP
(CVXPY) May 13 07:33:51 PM: Finished problem compilation (took 6.096e-02 seconds).
-------------------------------------------------------------------------------
                                Numerical solver                               
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Invoking solver PDLP  to obtain a solution.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
Problem stats before presolving and rescaling:
There are 1000 variables, 1500 constraints, and 3497 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=1.000000, smallest=0.010000, avg=0.853886
Constraint matrix, infinity norm: max(row & col)=1.000000, min_col=1.000000, min_row=0.990000
Constraint bounds statistics (max absolute value per row): largest=1.000000, smallest=1.000000, avg=0.333333, l2_norm=22.360680
Absolute values of objective vector elements: largest=4.000000, smallest=1.000000, avg=0.504000, l2_norm=22.759613
Gaps between variable upper and lower bounds: #finite=0 of 1000, largest=0.000000, smallest=0.000000, avg=nan
Problem stats after presolving and rescaling:
There are 999 variables, 500 constraints, and 2496 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=0.667416, smallest=0.018193, avg=0.421576
Constraint matrix, infinity norm: max(row & col)=0.667416, min_col=0.630777, min_row=0.178121
Constraint bounds statistics (max absolute value per row): largest=0.782700, smallest=0.212971, avg=0.772354, l2_norm=17.279439
Absolute values of objective vector elements: largest=30.431328, smallest=0.840962, avg=0.451364, l2_norm=35.792304
Gaps between variable upper and lower bounds: #finite=0 of 999, largest=0.000000, smallest=0.000000, avg=nan
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
  8640   8787.0    0.2 |      297.541    0.0196031    -0.996764 |      6950.76     0.465762 -5.69116e+06 | -5.70040e+06     -9238.40 |  7.88042e+06      425.196
  8704   8854.0    0.2 |      298.168    0.0193566    -0.996760 |      6965.41     0.459905 -5.72268e+06 | -5.73198e+06     -9299.40 |  7.92477e+06      427.836
  8768   8918.0    0.2 |      298.472    0.0191231    -0.996757 |      6972.52     0.454358 -5.75073e+06 | -5.76008e+06     -9353.87 |  7.96387e+06      430.194
  8832   8984.0    0.2 |      301.614    0.0189558    -0.996753 |      7045.90     0.450381 -5.78008e+06 | -5.78949e+06     -9412.77 |  8.00564e+06      432.745
  8896   9048.0    0.2 |      301.987    0.0187129    -0.996749 |      7054.63     0.444611 -5.81098e+06 | -5.82045e+06     -9474.74 |  8.04901e+06      435.429
  8960   9115.0    0.2 |      303.184    0.0185263    -0.996746 |      7082.57     0.440178 -5.83828e+06 | -5.84781e+06     -9530.05 |  8.08724e+06      437.826
  9024   9181.0    0.2 |      305.871    0.0183695    -0.996741 |      7145.36     0.436451 -5.86780e+06 | -5.87739e+06     -9591.63 |  8.12928e+06      440.496
  9088   9246.0    0.2 |      306.850    0.0181898    -0.996737 |      7168.23     0.432184 -5.89611e+06 | -5.90576e+06     -9650.89 |  8.16923e+06      443.067
  9152   9310.0    0.2 |      307.428    0.0180297    -0.996733 |      7181.73     0.428379 -5.92269e+06 | -5.93239e+06     -9707.00 |  8.20661e+06      445.501
  9216   9376.0    0.2 |      308.971    0.0178881    -0.996728 |      7217.78     0.425015 -5.95216e+06 | -5.96193e+06     -9770.40 |  8.24832e+06      448.254
  9280   9441.0    0.2 |      309.880    0.0177567    -0.996723 |      7239.00     0.421893 -5.97896e+06 | -5.98879e+06     -9829.04 |  8.28641e+06      450.800
  9344   9507.0    0.2 |      310.653    0.0176304    -0.996717 |      7257.06     0.418891 -6.00781e+06 | -6.01770e+06     -9892.42 |  8.32707e+06      453.553
  9408   9571.0    0.2 |      311.425    0.0175192    -0.996712 |      7275.11     0.416249 -6.03462e+06 | -6.04457e+06     -9952.34 |  8.36503e+06      456.156
  9472   9637.0    0.2 |      312.218    0.0233303    -0.996707 |      7293.62     0.554318 -6.06136e+06 | -6.07137e+06     -10013.1 |  8.40307e+06      458.798
  9536   9703.0    0.3 |      313.612    0.0229596    -0.996701 |      7326.18     0.545510 -6.09003e+06 | -6.10011e+06     -10079.0 |  8.44376e+06      461.662
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
  9600   9767.0    0.3 |      314.453    0.0226205    -0.996695 |      7345.83     0.537455 -6.11650e+06 | -6.12664e+06     -10140.4 |  8.48125e+06      464.335
  9664   9833.0    0.3 |      315.320    0.0223119    -0.996689 |      7366.09     0.530123 -6.14117e+06 | -6.15137e+06     -10198.8 |  8.51641e+06      466.873
  9728   9900.0    0.3 |      316.445    0.0219782    -0.996683 |      7392.38     0.522193 -6.16885e+06 | -6.17912e+06     -10265.0 |  8.55583e+06      469.755
  9792   9964.0    0.3 |      317.273    0.0216850    -0.996677 |      7411.71     0.515226 -6.19329e+06 | -6.20362e+06     -10323.9 |  8.59051e+06      472.323
  9856  10030.0    0.3 |      319.150    0.0214021    -0.996670 |      7455.55     0.508506 -6.21931e+06 | -6.22970e+06     -10388.1 |  8.62779e+06      475.118
  9920  10094.0    0.3 |      320.052    0.0210988    -0.996663 |      7476.62     0.501299 -6.24604e+06 | -6.25649e+06     -10454.5 |  8.66587e+06      478.011
  9984  10161.0    0.3 |      321.068    0.0208493    -0.996657 |      7500.38     0.495372 -6.27016e+06 | -6.28068e+06     -10515.2 |  8.70026e+06      480.657
 10048  10226.0    0.3 |      322.157    0.0206134    -0.996650 |      7525.80     0.489766 -6.29468e+06 | -6.30526e+06     -10577.9 |  8.73534e+06      483.390
 10112  10290.0    0.3 |      323.020    0.0203907    -0.996643 |      7545.98     0.484476 -6.31943e+06 | -6.33007e+06     -10642.2 |  8.77090e+06      486.195
 10176  10356.0    0.3 |      324.720    0.0326186    -0.996636 |      7585.68     0.775006 -6.34351e+06 | -6.35422e+06     -10705.5 |  8.80542e+06      488.952
 10240  10421.0    0.3 |      326.068    0.0321329    -0.996628 |      7617.17     0.763465 -6.36952e+06 | -6.38029e+06     -10774.7 |  8.84275e+06      491.974
 10304  10485.0    0.3 |      326.829    0.0317086    -0.996621 |      7634.95     0.753384 -6.39179e+06 | -6.40262e+06     -10834.8 |  8.87477e+06      494.598
 10368  10552.0    0.3 |      327.823    0.0312504    -0.996613 |      7658.17     0.742498 -6.41605e+06 | -6.42695e+06     -10901.2 |  8.90966e+06      497.494
 10432  10616.0    0.3 |      328.635    0.0308141    -0.996605 |      7677.13     0.732131 -6.43969e+06 | -6.45066e+06     -10966.6 |  8.94364e+06      500.351
 10496  10682.0    0.3 |      330.302    0.0304076    -0.996598 |      7716.08     0.722473 -6.46268e+06 | -6.47371e+06     -11031.5 |  8.97696e+06      503.188
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 10560  10746.0    0.3 |      331.141    0.0299501    -0.996589 |      7735.67     0.711603 -6.48745e+06 | -6.49855e+06     -11102.0 |  9.01265e+06      506.268
 10624  10812.0    0.3 |      332.692    0.0295788    -0.996581 |      7771.92     0.702780 -6.50907e+06 | -6.52024e+06     -11164.5 |  9.04391e+06      509.001
 10688  10878.0    0.3 |      333.961    0.0291615    -0.996572 |      7801.55     0.692867 -6.53286e+06 | -6.54410e+06     -11234.5 |  9.07844e+06      512.058
 10752  10942.0    0.3 |      334.672    0.0287795    -0.996564 |      7818.18     0.683790 -6.55436e+06 | -6.56565e+06     -11298.4 |  9.10959e+06      514.853
 10816  11008.0    0.3 |      335.410    0.0283855    -0.996555 |      7835.40     0.674428 -6.57700e+06 | -6.58837e+06     -11366.4 |  9.14236e+06      517.830
 10880  11072.0    0.3 |      336.179    0.0279912    -0.996546 |      7853.38     0.665061 -6.59997e+06 | -6.61140e+06     -11436.8 |  9.17579e+06      520.908
 10944  11138.0    0.3 |      337.398    0.0276579    -0.996538 |      7881.86     0.657140 -6.62017e+06 | -6.63167e+06     -11499.7 |  9.20529e+06      523.660
 11008  11203.0    0.3 |      338.186    0.0273200    -0.996529 |      7900.26     0.649114 -6.64113e+06 | -6.65269e+06     -11565.5 |  9.23579e+06      526.540
 11072  11267.0    0.3 |      338.934    0.0269768    -0.996519 |      7917.73     0.640959 -6.66348e+06 | -6.67511e+06     -11637.0 |  9.26851e+06      529.671
 11136  11333.0    0.3 |      339.841    0.0266884    -0.996510 |      7938.91     0.634107 -6.68372e+06 | -6.69543e+06     -11702.7 |  9.29819e+06      532.550
 11200  11398.0    0.3 |      340.757    0.0264067    -0.996501 |      7960.31     0.627413 -6.70478e+06 | -6.71656e+06     -11771.9 |  9.32904e+06      535.581
 11264  11464.0    0.3 |      341.484    0.0261434    -0.996491 |      7977.30     0.621157 -6.72535e+06 | -6.73719e+06     -11840.5 |  9.35926e+06      538.589
 11328  11528.0    0.3 |      342.112    0.0259093    -0.996482 |      7991.97     0.615594 -6.74443e+06 | -6.75633e+06     -11905.2 |  9.38738e+06      541.426
 11392  11594.0    0.3 |      342.779    0.0421921    -0.996472 |      8007.54      1.00247 -6.76501e+06 | -6.77698e+06     -11975.8 |  9.41766e+06      544.519
 11456  11658.0    0.3 |      343.440    0.0416705    -0.996462 |      8022.98     0.990074 -6.78517e+06 | -6.79722e+06     -12046.2 |  9.44747e+06      547.607
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 11520  11725.0    0.3 |      344.162    0.0411933    -0.996452 |      8039.85     0.978737 -6.80373e+06 | -6.81584e+06     -12112.1 |  9.47500e+06      550.495
 11584  11789.0    0.3 |      345.514    0.0406531    -0.996441 |      8071.45     0.965902 -6.82438e+06 | -6.83657e+06     -12186.4 |  9.50566e+06      553.758
 11648  11855.0    0.3 |      345.790    0.0402291    -0.996432 |      8077.90     0.955827 -6.84154e+06 | -6.85379e+06     -12249.0 |  9.53113e+06      556.503
 11712  11921.0    0.3 |      346.934    0.0397224    -0.996421 |      8104.62     0.943789 -6.86171e+06 | -6.87404e+06     -12324.1 |  9.56131e+06      559.801
 11776  11985.0    0.3 |      347.489    0.0392721    -0.996411 |      8117.59     0.933090 -6.87936e+06 | -6.89175e+06     -12390.6 |  9.58764e+06      562.718
 11840  12051.0    0.3 |      348.076    0.0388045    -0.996400 |      8131.28     0.921979 -6.89793e+06 | -6.91039e+06     -12461.6 |  9.61541e+06      565.835
 11904  12115.0    0.3 |      348.657    0.0383384    -0.996389 |      8144.87     0.910906 -6.91652e+06 | -6.92906e+06     -12534.0 |  9.64333e+06      569.014
 11968  12181.0    0.3 |      349.441    0.0378958    -0.996378 |      8163.17     0.900389 -6.93422e+06 | -6.94683e+06     -12604.2 |  9.67004e+06      572.098
 12032  12247.0    0.3 |      349.986    0.0374868    -0.996367 |      8175.91     0.890672 -6.95095e+06 | -6.96362e+06     -12671.3 |  9.69523e+06      575.045
 12096  12311.0    0.3 |      350.521    0.0370688    -0.996356 |      8188.41     0.880741 -6.96849e+06 | -6.98124e+06     -12743.0 |  9.72181e+06      578.198
 12160  12376.0    0.3 |      351.258    0.0367007    -0.996345 |      8205.62     0.871994 -6.98467e+06 | -6.99749e+06     -12810.6 |  9.74652e+06      581.170
 12224  12440.0    0.3 |      351.770    0.0363054    -0.996333 |      8217.59     0.862601 -7.00249e+06 | -7.01537e+06     -12885.6 |  9.77353e+06      584.465
 12288  12507.0    0.3 |      352.315    0.0359834    -0.996323 |      8230.33     0.854952 -7.01750e+06 | -7.03045e+06     -12950.2 |  9.79649e+06      587.304
 12352  12573.0    0.3 |      353.060    0.0356240    -0.996310 |      8247.72     0.846412 -7.03484e+06 | -7.04787e+06     -13026.4 |  9.82320e+06      590.654
 12416  12637.0    0.3 |      353.508    0.0353083    -0.996299 |      8258.18     0.838912 -7.05053e+06 | -7.06363e+06     -13096.0 |  9.84726e+06      593.716
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 12480  12703.0    0.3 |      353.968    0.0350259    -0.996288 |      8268.94     0.832202 -7.06510e+06 | -7.07826e+06     -13161.8 |  9.86971e+06      596.612
 12544  12767.0    0.3 |      354.412    0.0347135    -0.996275 |      8279.30     0.824779 -7.08157e+06 | -7.09481e+06     -13238.0 |  9.89533e+06      599.965
 12608  12833.0    0.3 |      355.068    0.0344474    -0.996263 |      8294.62     0.818457 -7.09639e+06 | -7.10970e+06     -13307.6 |  9.91838e+06      603.026
 12672  12898.0    0.3 |      355.560    0.0545626    -0.996252 |      8306.13      1.29639 -7.11058e+06 | -7.12395e+06     -13375.1 |  9.94044e+06      605.997
 12736  12962.0    0.3 |      355.976    0.0539937    -0.996239 |      8315.84      1.28287 -7.12588e+06 | -7.13933e+06     -13449.8 |  9.96452e+06      609.287
 12800  13028.0    0.3 |      356.595    0.0534877    -0.996227 |      8330.31      1.27085 -7.13951e+06 | -7.15303e+06     -13517.4 |  9.98599e+06      612.264
 12864  13094.0    0.3 |      356.991    0.0529222    -0.996214 |      8339.55      1.25741 -7.15476e+06 | -7.16835e+06     -13594.2 |  1.00100e+07      615.646
 12928  13158.0    0.3 |      357.324    0.0524348    -0.996202 |      8347.34      1.24583 -7.16785e+06 | -7.18151e+06     -13661.8 |  1.00308e+07      618.620
 12992  13224.0    0.3 |      357.991    0.0519087    -0.996189 |      8362.91      1.23333 -7.18188e+06 | -7.19561e+06     -13735.8 |  1.00533e+07      621.880
 13056  13288.0    0.3 |      358.302    0.0514200    -0.996177 |      8370.18      1.22172 -7.19489e+06 | -7.20870e+06     -13805.1 |  1.00741e+07      624.935
 13120  13355.0    0.3 |      358.685    0.0509280    -0.996164 |      8379.13      1.21003 -7.20804e+06 | -7.22191e+06     -13877.0 |  1.00953e+07      628.103
 13184  13419.0    0.3 |      358.980    0.0504496    -0.996151 |      8386.01      1.19866 -7.22071e+06 | -7.23466e+06     -13947.8 |  1.01158e+07      631.224
 13248  13485.0    0.3 |      359.265    0.0500185    -0.996139 |      8392.67      1.18842 -7.23238e+06 | -7.24639e+06     -14014.1 |  1.01348e+07      634.145
 13312  13549.0    0.3 |      359.547    0.0495375    -0.996125 |      8399.25      1.17699 -7.24553e+06 | -7.25962e+06     -14090.6 |  1.01564e+07      637.518
 13376  13615.0    0.3 |      360.089    0.0491382    -0.996113 |      8411.91      1.16751 -7.25673e+06 | -7.27089e+06     -14157.3 |  1.01749e+07      640.459
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 13440  13681.0    0.4 |      360.606    0.0486867    -0.996099 |      8424.00      1.15678 -7.26961e+06 | -7.28384e+06     -14235.4 |  1.01963e+07      643.903
 13504  13745.0    0.4 |      360.817    0.0483192    -0.996087 |      8428.94      1.14805 -7.28012e+06 | -7.29442e+06     -14300.6 |  1.02138e+07      646.777
 13568  13811.0    0.4 |      361.041    0.0479020    -0.996072 |      8434.15      1.13813 -7.29220e+06 | -7.30658e+06     -14377.4 |  1.02342e+07      650.167
 13632  13875.0    0.4 |      361.232    0.0475396    -0.996059 |      8438.63      1.12952 -7.30289e+06 | -7.31733e+06     -14446.6 |  1.02522e+07      653.220
 13696  13940.0    0.4 |      361.588    0.0729353    -0.996045 |      8446.94      1.73291 -7.31381e+06 | -7.32833e+06     -14519.4 |  1.02709e+07      656.430
 13760  14004.0    0.4 |      361.760    0.0723261    -0.996031 |      8450.97      1.71844 -7.32435e+06 | -7.33894e+06     -14591.2 |  1.02890e+07      659.596
 13824  14070.0    0.4 |      361.926    0.0717338    -0.996018 |      8454.84      1.70437 -7.33456e+06 | -7.34922e+06     -14662.3 |  1.03066e+07      662.735
 13888  14134.0    0.4 |      362.078    0.0711179    -0.996003 |      8458.39      1.68973 -7.34503e+06 | -7.35976e+06     -14737.1 |  1.03249e+07      666.039
 13952  14200.0    0.4 |      362.217    0.0705493    -0.995989 |      8461.63      1.67622 -7.35455e+06 | -7.36936e+06     -14807.2 |  1.03418e+07      669.133
 14016  14264.0    0.4 |      362.174    0.0699224    -0.995974 |      8460.64      1.66133 -7.36497e+06 | -7.37985e+06     -14885.5 |  1.03603e+07      672.591
 14080  14330.0    0.4 |      362.683    0.0694130    -0.995961 |      8472.53      1.64923 -7.37338e+06 | -7.38833e+06     -14950.5 |  1.03754e+07      675.458
 14144  14394.0    0.4 |      362.791    0.0688530    -0.995947 |      8475.04      1.63592 -7.38256e+06 | -7.39758e+06     -15021.9 |  1.03918e+07      678.614
 14208  14458.0    0.4 |      362.903    0.0683020    -0.995933 |      8477.66      1.62283 -7.39170e+06 | -7.40679e+06     -15093.6 |  1.04081e+07      681.778
 14272  14524.0    0.4 |      363.015    0.0677564    -0.995918 |      8480.29      1.60986 -7.40073e+06 | -7.41590e+06     -15165.5 |  1.04243e+07      684.958
 14336  14588.0    0.4 |      374.479   0.00225718    -0.994665 |      8748.08    0.0536296 -8.26573e+06 | -8.28790e+06     -22166.1 |  1.20758e+07      995.435
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 14400  14654.0    0.4 |      374.469   0.00267451    -0.994645 |      8747.85    0.0635454 -8.26857e+06 | -8.29083e+06     -22257.9 |  1.20794e+07      999.518
 14464  14720.0    0.4 |      375.111   0.00237052    -0.994623 |      8762.84    0.0563227 -8.27057e+06 | -8.29293e+06     -22354.2 |  1.20830e+07      1003.80
 14528  14784.0    0.4 |      375.089   0.00216896    -0.994603 |      8762.34    0.0515336 -8.27245e+06 | -8.29489e+06     -22444.2 |  1.20861e+07      1007.80
 14592  14850.0    0.4 |      375.214   0.00223402    -0.994580 |      8765.26    0.0530795 -8.27377e+06 | -8.29631e+06     -22543.4 |  1.20892e+07      1012.22
 14656  14914.0    0.4 |      375.214   0.00240112    -0.994559 |      8765.26    0.0570496 -8.27598e+06 | -8.29861e+06     -22637.2 |  1.20919e+07      1016.39
 14720  14980.0    0.4 |      375.266   0.00273083    -0.994537 |      8766.47    0.0648834 -8.27722e+06 | -8.29995e+06     -22733.6 |  1.20943e+07      1020.68
 14784  15044.0    0.4 |      375.299   0.00319140    -0.994514 |      8767.23    0.0758265 -8.27858e+06 | -8.30141e+06     -22831.6 |  1.20966e+07      1025.04
 14848  15110.0    0.4 |      377.113   0.00376110    -0.994493 |      8809.62    0.0893623 -8.27970e+06 | -8.30263e+06     -22925.6 |  1.20984e+07      1029.22
 14912  15174.0    0.4 |      376.951   0.00431288    -0.994469 |      8805.84     0.102472 -8.28071e+06 | -8.30373e+06     -23025.4 |  1.21001e+07      1033.66
 14976  15240.0    0.4 |      378.688    0.0199813    -0.994448 |      8846.42     0.474749 -8.28131e+06 | -8.30443e+06     -23115.2 |  1.21014e+07      1037.65
 15040  15304.0    0.4 |      378.410    0.0194487    -0.994425 |      8839.90     0.462093 -8.28200e+06 | -8.30522e+06     -23215.1 |  1.21025e+07      1042.09
 15104  15370.0    0.4 |      379.369    0.0190455    -0.994403 |      8862.31     0.452514 -8.28245e+06 | -8.30575e+06     -23307.1 |  1.21033e+07      1046.19
 15168  15434.0    0.4 |      380.291    0.0185646    -0.994379 |      8883.85     0.441088 -8.28253e+06 | -8.30594e+06     -23410.9 |  1.21038e+07      1050.81
 15232  15500.0    0.4 |      378.865    0.0182336    -0.994358 |      8850.54     0.433222 -8.28278e+06 | -8.30628e+06     -23499.5 |  1.21040e+07      1054.75
 15296  15566.0    0.4 |      378.638    0.0178852    -0.994333 |      8845.24     0.424946 -8.28259e+06 | -8.30619e+06     -23601.7 |  1.21040e+07      1059.30
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 15360  15630.0    0.4 |      378.440    0.0176033    -0.994311 |      8840.62     0.418247 -8.28229e+06 | -8.30598e+06     -23692.2 |  1.21037e+07      1063.33
 15424  15696.0    0.4 |      378.211    0.0173506    -0.994287 |      8835.26     0.412245 -8.28181e+06 | -8.30561e+06     -23792.4 |  1.21031e+07      1067.79
 15488  15760.0    0.4 |      378.030    0.0171610    -0.994264 |      8831.04     0.407738 -8.28115e+06 | -8.30503e+06     -23885.7 |  1.21023e+07      1071.94
 15552  15826.0    0.4 |      378.916    0.0170419    -0.994240 |      8851.74     0.404908 -8.28012e+06 | -8.30411e+06     -23982.8 |  1.21011e+07      1076.26
 15616  15890.0    0.4 |      378.693    0.0169569    -0.994218 |      8846.52     0.402889 -8.27916e+06 | -8.30324e+06     -24074.8 |  1.20998e+07      1080.36
 15680  15956.0    0.4 |      378.549    0.0169255    -0.994195 |      8843.16     0.402144 -8.27788e+06 | -8.30205e+06     -24165.2 |  1.20982e+07      1084.38
 15744  16020.0    0.4 |      378.326    0.0169342    -0.994171 |      8837.95     0.402349 -8.27632e+06 | -8.30058e+06     -24264.2 |  1.20962e+07      1088.78
 15808  16087.0    0.4 |      378.309    0.0169817    -0.994148 |      8837.56     0.403478 -8.27483e+06 | -8.29918e+06     -24354.1 |  1.20941e+07      1092.79
 15872  16151.0    0.4 |      378.087    0.0170579    -0.994123 |      8832.38     0.405288 -8.27291e+06 | -8.29736e+06     -24452.4 |  1.20916e+07      1097.16
 15936  16217.0    0.4 |      378.367    0.0171693    -0.994099 |      8838.92     0.407936 -8.27083e+06 | -8.29537e+06     -24547.4 |  1.20889e+07      1101.39
 16000  16283.0    0.4 |      378.297    0.0172993    -0.994075 |      8837.27     0.411024 -8.26866e+06 | -8.29330e+06     -24643.4 |  1.20858e+07      1105.67
 16064  16347.0    0.4 |      378.074    0.0174329    -0.994051 |      8832.06     0.414198 -8.26639e+06 | -8.29113e+06     -24733.7 |  1.20827e+07      1109.69
 16128  16413.0    0.4 |      378.316    0.0176113    -0.994025 |      8837.72     0.418438 -8.26361e+06 | -8.28845e+06     -24833.6 |  1.20790e+07      1114.13
 16192  16477.0    0.4 |      378.061    0.0177882    -0.994001 |      8831.76     0.422640 -8.26093e+06 | -8.28586e+06     -24929.1 |  1.20751e+07      1118.39
 16256  16543.0    0.4 |      377.835    0.0179749    -0.993977 |      8826.48     0.427077 -8.25809e+06 | -8.28311e+06     -25020.8 |  1.20712e+07      1122.47
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
 16320  16607.0    0.4 |      377.572    0.0181906    -0.993950 |      8820.34     0.432203 -8.25479e+06 | -8.27991e+06     -25120.2 |  1.20666e+07      1126.90
 16384  16673.0    0.4 |      377.713    0.0363008    -0.993925 |      8823.63     0.862492 -8.25151e+06 | -8.27672e+06     -25214.8 |  1.20620e+07      1131.11
 16448  16739.0    0.4 |      377.531    0.0358583    -0.993900 |      8819.37     0.851979 -8.24803e+06 | -8.27334e+06     -25309.1 |  1.20571e+07      1135.31
 16512  16803.0    0.4 |      377.273    0.0354447    -0.993876 |      8813.35     0.842152 -8.24453e+06 | -8.26993e+06     -25399.2 |  1.20522e+07      1139.32
 16576  16870.0    0.4 |      377.117    0.0350118    -0.993849 |      8809.72     0.831867 -8.24051e+06 | -8.26600e+06     -25498.1 |  1.20465e+07      1143.72
 16640  16934.0    0.4 |      376.856    0.0346374    -0.993826 |      8803.62     0.822970 -8.23677e+06 | -8.26235e+06     -25586.2 |  1.20412e+07      1147.65
 16704  17000.0    0.4 |      376.939    0.0342369    -0.993798 |      8805.55     0.813455 -8.23224e+06 | -8.25793e+06     -25686.5 |  1.20348e+07      1152.12
